0.0539693764	0.0303956118	-0.0074227113	-0.0497335689	-0.0091653618	0.0091111956	-0.0393322269	0.0127646100	0.0030987307	-0.0049561696
-0.6750574905	-0.2949394379	-0.1235979314	-0.1028807002	0.1503880859	-0.2583549310	0.1160592930	0.2628373440	0.3862675675	0.0224174436
-0.0360671359	-0.0073441587	-0.2107548171	-0.2461925668	-0.1312595171	-0.1775549223	-0.2856538448	-0.0522342692	-0.1868687535	0.2869020291
0.3544083190	-0.1456367023	-0.2698970586	-0.1690473044	0.2203370384	0.4871266798	-0.1195049554	0.2266318301	-0.2888911204	0.3176602006
0.0550967214	0.0098574821	-0.0034901847	0.0579247169	0.0086909763	-0.0086247956	0.0318097279	-0.0386925694	0.0144537781	-0.0104913130
-0.2491678183	-0.0535075273	-0.1843838826	-0.2668354264	-0.1877963653	0.1777929842	0.6013758073	0.4088135539	-0.1874556730	-0.1062331322
-0.0289513964	0.0382303098	-0.1046881085	0.1309216420	-0.1671726185	0.3960495060	-0.0785376837	0.2680107142	-0.1984678832	0.2166010613
0.0941946301	-0.2120171654	-0.2406071617	0.4089505903	0.1902111849	0.2704775502	-0.3887895406	-0.1190278597	0.1232601443	0.2210340412
0.1576399731	0.0239737002	-0.1341368741	0.1858752864	-0.2567138149	0.0485849136	-0.0575836257	-0.0135160436	-0.0116894253	-0.1602031679
0.0384355185	-0.2463410437	-0.1118858788	-0.1807598026	0.0536810125	-0.1794429572	0.0439627386	-0.0945290238	0.2232658508	-0.0159557001
0.1866130010	0.0000944770	0.0742050547	0.0230911711	-0.1000465695	-0.0887608103	-0.0771175265	0.0142893792	-0.0447475843	-0.0740124400
-0.0013748639	-0.0061211299	-0.0018128171	-0.0010133893	0.0008707639	-0.0035298443	-0.0028321847	0.0045917970	-0.0025764327	0.0002247128
-0.4102633599	-0.0406506479	-0.2715863283	0.1658512569	-0.2367607359	-0.1535345741	-0.1064446543	-0.0599810978	0.1394121064	0.3970657142
-0.1776582881	0.0772218212	0.0051801714	-0.1041740413	0.0077542395	0.0832179452	0.0318777475	-0.0238848073	-0.0081999377	-0.0793602879
0.0029746490	-0.0315098618	0.0247696707	0.0295409728	-0.0229715138	-0.0600329791	-0.0027417619	-0.0013954853	-0.0683863952	-0.0109046039
-0.1825406561	-0.2480434733	0.2780168065	-0.0184406361	0.0189940169	0.1529574592	0.1580279176	0.5964094693	0.0931508009	-0.2074990905
-0.1835463471	0.2868305950	-0.0123933100	-0.1115274745	0.1223087460	-0.0894914393	0.2548559506	-0.2158974447	-0.3464066569	-0.1108353433
0.0850437934	0.0319097754	-0.0129088445	-0.1181493024	0.3841676941	0.1034544110	-0.0095688560	0.0603214717	-0.0156859487	-0.1329866479
-0.3046320335	0.0510537378	0.2711974353	0.2183829419	-0.1050398017	-0.0907717146	-0.0091389744	0.1906129697	0.0515529098	-0.3253357657
0.0357817962	0.0636046226	-0.2935027675	0.2700788871	0.0700831486	-0.0183280392	0.0494729314	-0.1308073317	0.0062290551	-0.1253784571
